Rank,Brewery,Beer,Style,ABV,Rating,Ratings,Reviews
241,Hill Farmstead Brewery,Nelson Single Hop,American Pale Ale (APA),5.20% ABV,4.32,418,144
173,J. Wakefield Brewing,Miami Madness,Berliner Weissbier,3.50% ABV,4.37,145,82
185,J. Wakefield Brewing,Dragon Fruit Passion Fruit Berliner,Berliner Weissbier,3.50% ABV,4.36,184,105
108,Jackie O's Pub & Brewery,Bourbon Barrel Champion Ground,American Double / Imperial Stout,11.00% ABV,4.42,235,132
143,Jackie O's Pub & Brewery,Oro Negro,American Double / Imperial Stout,10.50% ABV,4.39,460,162
207,Jackie O's Pub & Brewery,Bourbon Barrel Black Maple,American Porter,11.00% ABV,4.34,786,165
67,Jester King Brewery,Atrial Rubicite,American Wild Ale,5.80% ABV,4.47,1557,31
225,Jester King Brewery,Montmorency Vs Balaton,American Wild Ale,6.70% ABV,4.33,572,118
243,Jester King Brewery,Sherry Barrel Atrial Rubicite,American Wild Ale,7.00% ABV,4.32,88,54
132,Kane Brewing Company,Sunday Brunch,American Porter,9.20% ABV,4.4,275,87
240,Kane Brewing Company,Mexican Brunch,American Porter,9.20% ABV,4.32,147,45
25,Kern River Brewing Company,Citra Double IPA,American Double / Imperial IPA,8.00% ABV,4.55,1612,116
48,Kuhnhenn Brewing Company,Kuhnhenn Bourbon Barrel Fourth Dementia,Old Ale,13.50% ABV,4.49,1821,120
178,Kuhnhenn Brewing Company,Kuhnhenn Raspberry Eisbock,Eisbock,15.50% ABV,4.37,1183,128
250,Kuhnhenn Brewing Company,Kuhnhenn Bourbon Barrel Barley Wine,English Barleywine,14.50% ABV,4.32,713,70
214,La Cumbre Brewing Company,Project Dank,American IPA,7.50% ABV,4.34,723,177
146,Lagunitas Brewing Company,Born Yesterday Pale Ale,American Pale Ale (APA),6.50% ABV,4.39,1701,102
193,Lagunitas Brewing Company,ScareCity #3: High West-ified Imperial Coffee Stout,American Double / Imperial Stout,12.10% ABV,4.35,1216,47
20,Lawson's Finest Liquids,Sip Of Sunshine,American Double / Imperial IPA,8.00% ABV,4.56,3718,125
26,Lawson's Finest Liquids,Double Sunshine IPA,American Double / Imperial IPA,8.00% ABV,4.54,2005,106
30,Lawson's Finest Liquids,Triple Sunshine IPA,American Double / Imperial IPA,10.50% ABV,4.53,552,139
209,Lift Bridge Brewery,Barrel-Aged Silhouette,Russian Imperial Stout,10.00% ABV,4.34,287,103
191,Live Oak Brewing Company,Live Oak HefeWeizen,Hefeweizen,5.20% ABV,4.35,1373,122
160,Logsdon Farmhouse Ales,Peche 'n Brett,Saison / Farmhouse Ale,10.00% ABV,4.38,1158,36
6,Maine Beer Company,Dinner,American Double / Imperial IPA,8.20% ABV,4.64,1583,53
248,Maine Beer Company,Lunch,American IPA,7.00% ABV,4.32,4682,156
224,Midnight Sun Brewing Company,Arctic Devil Barley Wine,English Barleywine,13.20% ABV,4.33,1261,114
206,Minneapolis Town Hall Brewery,Masala Mama India Pale Ale,American IPA,6.00% ABV,4.34,1337,155
58,New England Brewing Company,Fuzzy Baby Ducks IPA,American IPA,6.20% ABV,4.47,646,165
149,New England Brewing Company,Coriolis,American Double / Imperial IPA,8.20% ABV,4.39,434,131
198,New England Brewing Company,Locust Reign,American Double / Imperial IPA,8.50% ABV,4.35,238,90
192,New Glarus Brewing Company,Wisconsin Belgian Red,Fruit / Vegetable Beer,4.00% ABV,4.35,3346,185
218,New Glarus Brewing Company,Serendipity,Fruit / Vegetable Beer,4.00% ABV,4.34,2628,89
223,New Glarus Brewing Company,Raspberry Tart,Fruit / Vegetable Beer,4.00% ABV,4.33,3635,179
152,Noble Ale Works,Citra Showers,American Double / Imperial IPA,8.80% ABV,4.38,430,151
227,North Coast Brewing Company,Old Stock Cellar Reserve (Aged In Bourbon Barrels),Old Ale,13.16% ABV,4.33,984,111
202,Odd Side Ales,Hipster Brunch Stout,American Double / Imperial Stout,10.00% ABV,4.35,567,162
216,Olde Hickory Brewery,The Event Horizon,American Double / Imperial Stout,8.50% ABV,4.34,1611,91
230,Oskar Blues Grill & Brew,Ten FIDY,Russian Imperial Stout,10.50% ABV,4.33,9455,64
245,Oskar Blues Grill & Brew,Ten Fidy-Bourbon Barrel Aged 2015,Russian Imperial Stout,12.90% ABV,4.32,224,96
156,Other Half Brewing Company,All Green Everything,American Double / Imperial IPA,10.50% ABV,4.38,829,182
246,Other Half Brewing Company,Mosaic IPA,American IPA,7.20% ABV,4.32,272,105
85,Ozark Beer Company,BDCS,American Double / Imperial Stout,10.20% ABV,4.44,166,96
187,Parish Brewing Company,Ghost In The Machine,American Double / Imperial IPA,8.00% ABV,4.36,392,152
113,Peg's Cantina & Brew Pub,Peg's G.O.O.D. RareR D.O.S.,American Double / Imperial Stout,10.00% ABV,4.41,690,17
147,Peg's Cantina & Brew Pub,Pallet 1,American Double / Imperial Stout,10.40% ABV,4.39,230,127
199,Peg's Cantina & Brew Pub,Nooner Batch 10,American Double / Imperial Stout,12.00% ABV,4.35,172,90
210,Peg's Cantina & Brew Pub,&+,American Double / Imperial Stout,10.50% ABV,4.34,182,103
128,Pelican Pub & Brewery,Mother Of All Storms,English Barleywine,14.00% ABV,4.4,1823,128
16,Perennial Artisan Ales,Barrel-Aged Abraxas,American Double / Imperial Stout,11.00% ABV,4.58,1153,17
139,Perennial Artisan Ales,Abraxas,American Double / Imperial Stout,10.00% ABV,4.39,2142,86
92,Perrin Brewery,No Rules,American Porter,15.00% ABV,4.44,619,29
181,Pipeworks Brewing Company,Sure Bet,American Double / Imperial IPA,9.50% ABV,4.36,462,140
186,Pipeworks Brewing Company,Spotted Puffer,American Double / Imperial IPA,9.50% ABV,4.36,269,121
62,Prairie Artisan Ales,BOMB!,American Double / Imperial Stout,13.00% ABV,4.47,5140,163
101,Prairie Artisan Ales,Barrel Aged Bomb!,American Double / Imperial Stout,11.20% ABV,4.43,584,184
121,Prairie Artisan Ales,Prairie Pirate Bomb!,American Double / Imperial Stout,14.00% ABV,4.41,1564,30
233,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Ayinger Celebrator Doppelbock,Doppelbock,6.70% ABV,4.33,6224,60
4,Russian River Brewing Company,Pliny The Younger,American Double / Imperial IPA,10.25% ABV,4.66,2913,180
13,Russian River Brewing Company,Pliny The Elder,American Double / Imperial IPA,8.00% ABV,4.6,13563,99
46,Russian River Brewing Company,Supplication,American Wild Ale,7.00% ABV,4.49,5957,7
73,Russian River Brewing Company,Beatification,American Wild Ale,5.50% ABV,4.46,2489,141
114,Russian River Brewing Company,Temptation,American Wild Ale,7.50% ABV,4.41,3474,1
129,Russian River Brewing Company,Consecration,American Wild Ale,10.00% ABV,4.4,4991,2
229,Russian River Brewing Company,Compunction,American Wild Ale,5.40% ABV,4.33,265,176
170,Sante Adairius Rustic Ales,Saison Bernice,Saison / Farmhouse Ale,6.50% ABV,4.37,712,147
175,Sante Adairius Rustic Ales,West Ashley,American Wild Ale,7.30% ABV,4.37,796,157
112,Side Project Brewing,Framboise Du Fermier,Saison / Farmhouse Ale,8.00% ABV,4.41,154,87
122,Side Project Brewing,Fuzzy,American Wild Ale,8.00% ABV,4.41,423,113
155,Side Project Brewing,Saison Du Fermier,Saison / Farmhouse Ale,7.00% ABV,4.38,573,124
164,Side Project Brewing,Derivation Blend #1 (Maple Syrup Bourbon Barrel),American Double / Imperial Stout,15.00% ABV,4.38,127,79
180,Societe Brewing Company,The Pupil,American IPA,7.80% ABV,4.36,815,170
220,Stillwater Artisanal Ales,Stillwater / Westbrook Gose Gone Wild,Gose,4.60% ABV,4.34,831,172
107,Stone Brewing Company,Imperial Russian Stout - Bourbon Barrel Aged,Russian Imperial Stout,11.50% ABV,4.42,1080,39
138,Stone Brewing Company,Stone Enjoy By IPA,American Double / Imperial IPA,9.40% ABV,4.4,10187,6
171,Stone Brewing Company,Stone Enjoy By Unfiltered IPA,American Double / Imperial IPA,9.40% ABV,4.37,823,44
215,Stone Brewing Company,Stone Imperial Russian Stout,Russian Imperial Stout,10.60% ABV,4.34,8059,65
59,Surly Brewing Company,Todd The Axe Man,American IPA,7.20% ABV,4.47,1551,88
68,Surly Brewing Company,Abrasive Ale,American Double / Imperial IPA,9.00% ABV,4.46,4324,181
117,Surly Brewing Company,Darkness,Russian Imperial Stout,10.30% ABV,4.41,3509,173
145,Surly Brewing Company,Darkness - High West Rye Whiskey Barrel Aged (2015),Russian Imperial Stout,12.00% ABV,4.39,231,96
5,The Alchemist,Heady Topper,American Double / Imperial IPA,8.00% ABV,4.66,12155,59
18,The Alchemist,Focal Banger,American IPA,7.00% ABV,4.57,1830,49
71,The Bruery,Black Tuesday,American Double / Imperial Stout,19.20% ABV,4.46,3591,153
131,The Bruery,Black Tuesday - Reserve,American Double / Imperial Stout,20.50% ABV,4.4,99,45
133,The Bruery,Chocolate Rain,American Double / Imperial Stout,18.50% ABV,4.4,2464,104
195,The Bruery,Grey Monday,American Double / Imperial Stout,19.50% ABV,4.35,1558,28
232,The Bruery,Mocha Wednesday,American Double / Imperial Stout,19.20% ABV,4.33,1094,184
238,The Bruery,Melange No. 3,American Strong Ale,15.50% ABV,4.33,1792,84
166,The Lone Pint Brewery,Yellow Rose,American IPA,6.80% ABV,4.37,1380,48
40,The Lost Abbey,Duck Duck Gooze,American Wild Ale,7.00% ABV,4.5,1588,88
74,The Lost Abbey,Cable Car,American Wild Ale,7.00% ABV,4.46,880,76
217,The Lost Abbey,Box Set Track #10 - Bat Out Of Hell,American Double / Imperial Stout,13.50% ABV,4.34,770,186
10,Three Floyds Brewing Company,Bourbon Barrel Aged Vanilla Bean Dark Lord,Russian Imperial Stout,15.00% ABV,4.62,1355,92
27,Three Floyds Brewing Company,Zombie Dust,American Pale Ale (APA),6.20% ABV,4.53,9355,8
55,Three Floyds Brewing Company,Bourbon Barrel Aged Dark Lord Imperial Stout,Russian Imperial Stout,15.00% ABV,4.48,723,52
94,Three Floyds Brewing Company,Permanent Funeral,American Double / Imperial IPA,10.50% ABV,4.44,2630,97
137,Three Floyds Brewing Company,Dreadnaught IPA,American Double / Imperial IPA,9.50% ABV,4.4,5802,10
2,Toppling Goliath Brewing Company,Kentucky Brunch Brand Stout,American Double / Imperial Stout,12.00% ABV,4.69,496,166
3,Toppling Goliath Brewing Company,Mornin' Delight,American Double / Imperial Stout,12.00% ABV,4.67,847,34
17,Toppling Goliath Brewing Company,King Sue,American Double / Imperial IPA,8.00% ABV,4.57,1348,34
39,Toppling Goliath Brewing Company,PseudoSue,American Pale Ale (APA),5.80% ABV,4.5,3548,133
76,Toppling Goliath Brewing Company,Assassin Imperial Stout,American Double / Imperial Stout,12.00% ABV,4.45,1009,177
102,Toppling Goliath Brewing Company,Sosus,American Double / Imperial IPA,8.00% ABV,4.43,1070,21
142,Toppling Goliath Brewing Company,XHOPS (Gold Label),American Pale Ale (APA),5.30% ABV,4.39,278,148
231,Tr?egs Brewing Company,Tr?egs Nugget Nectar,American Amber / Red Ale,7.50% ABV,4.33,8298,63
1,Tree House Brewing Company,Good Morning,American Double / Imperial Stout,8.40% ABV,4.72,945,58
7,Tree House Brewing Company,King Julius,American Double / Imperial IPA,8.30% ABV,4.64,462,178
11,Tree House Brewing Company,Julius,American IPA,6.80% ABV,4.62,2587,117
14,Tree House Brewing Company,Juice Machine,American Double / Imperial IPA,8.20% ABV,4.6,301,154
23,Tree House Brewing Company,Green,American IPA,7.60% ABV,4.55,1535,75
29,Tree House Brewing Company,Very Hazy,American Double / Imperial IPA,8.60% ABV,4.53,169,115
33,Tree House Brewing Company,Alter Ego,American IPA,6.80% ABV,4.52,1058,38
37,Tree House Brewing Company,Very Green,American Double / Imperial IPA,8.60% ABV,4.51,255,115
41,Tree House Brewing Company,Haze,American Double / Imperial IPA,8.20% ABV,4.5,1203,35
45,Tree House Brewing Company,In Perpetuity,American IPA,6.70% ABV,4.5,287,150
47,Tree House Brewing Company,Doppelganger,American Double / Imperial IPA,8.20% ABV,4.49,263,127
84,Tree House Brewing Company,Double Shot,American Stout,7.60% ABV,4.45,605,134
111,Tree House Brewing Company,Double Shot - Sumatra Mandheling,American Stout,7.80% ABV,4.41,366,124
161,Tree House Brewing Company,Triple Shot,American Double / Imperial Stout,9.00% ABV,4.38,199,87
35,Trillium Brewing Company,Double Dry Hopped Congress Street,American IPA,7.20% ABV,4.51,603,151
44,Trillium Brewing Company,Galaxy Dry Hopped Fort Point Pale Ale,American Pale Ale (APA),6.60% ABV,4.5,978,19
56,Trillium Brewing Company,Artaic,American Double / Imperial IPA,8.50% ABV,4.48,711,17
70,Trillium Brewing Company,Double Dry Hopped Fort Point Pale Ale,American Pale Ale (APA),6.60% ABV,4.46,707,148
79,Trillium Brewing Company,Fort Point Pale Ale,American Pale Ale (APA),6.60% ABV,4.45,1416,32
80,Trillium Brewing Company,Mosaic Dry Hopped Fort Point,American Pale Ale (APA),6.60% ABV,4.45,592,154
87,Trillium Brewing Company,Congress Street IPA,American IPA,7.20% ABV,4.44,1361,34
91,Trillium Brewing Company,Upper Case,American Double / Imperial IPA,9.00% ABV,4.44,399,127
140,Trillium Brewing Company,Double Dry Hopped Sleeper Street IPA,American IPA,7.20% ABV,4.39,368,126
157,Trillium Brewing Company,Vicinity,American Double / Imperial IPA,8.00% ABV,4.38,899,21
174,Trillium Brewing Company,Scaled Up,American Double / Imperial IPA,8.00% ABV,4.37,360,144
188,Trillium Brewing Company,Double Dry Hopped Melcher Street,American IPA,7.30% ABV,4.36,473,145
226,Trillium Brewing Company,Melcher Street IPA,American IPA,7.30% ABV,4.33,662,158
239,Trillium Brewing Company,Heavy Mettle,American Double / Imperial IPA,9.30% ABV,4.33,413,103
115,Voodoo Brewing Company,Grande Negro Voodoo Papi - Bourbon Barrel Aged,American Double / Imperial Stout,12.50% ABV,4.41,128,95
201,Westbrook Brewing Company,Mexican Cake,American Double / Imperial Stout,10.50% ABV,4.35,2389,92
167,Willoughby Brewing,Nut Smasher,American Double / Imperial Stout,11.00% ABV,4.37,218,127
