Rank,Brewery,Beer,Style,ABV,Rating,Ratings,Reviews
231,Alpine Beer Company,Hoppy Birthday,American Pale Ale (APA),5.25% ABV,4.31,2186,114
234,Alpine Beer Company,Duet,American IPA,7.00% ABV,4.31,3520,166
130,Anchorage Brewing Company,A Deal With The Devil,American Barleywine,17.30% ABV,4.38,798,19
228,Anchorage Brewing Company,Bitter Monk,Belgian IPA,9.00% ABV,4.32,939,84
160,Avery Brewing Company,Tweak,American Double / Imperial Stout,17.81% ABV,4.35,1568,54
165,Avery Brewing Company,Uncle Jacob's Stout,American Double / Imperial Stout,16.90% ABV,4.35,2088,99
138,Ballast Point Brewing Company,Sculpin IPA,American IPA,7.00% ABV,4.38,12626,63
174,Ballast Point Brewing Company,Victory At Sea Coffee Vanilla Imperial Porter,American Porter,10.00% ABV,4.34,6050,4
113,Bayerische Staatsbrauerei Weihenstephan,Weihenstephaner Hefeweissbier,Hefeweizen,5.40% ABV,4.4,7619,64
41,"Bell's Brewery, Inc.",Bell's Black Note Stout,American Double / Imperial Stout,11.40% ABV,4.49,3757,152
70,"Bell's Brewery, Inc.",Hopslam Ale,American Double / Imperial IPA,10.00% ABV,4.45,11790,100
217,"Bell's Brewery, Inc.",30th Anniversary Ale,American Double / Imperial Stout,11.00% ABV,4.32,949,75
96,Bissell Brothers Brewing Company,Swish,American Double / Imperial IPA,8.00% ABV,4.41,498,154
89,Boneyard Beer Company,Notorious Triple IPA,American Double / Imperial IPA,12.00% ABV,4.42,526,160
164,Boneyard Beer Company,Hop Venom Double IPA,American Double / Imperial IPA,8.90% ABV,4.35,807,20
114,Boston Beer Company (Samuel Adams),Samuel Adams Utopias,American Strong Ale,29.00% ABV,4.4,2248,144
22,Bottle Logic Brewing,Fundamental Observation,American Double / Imperial Stout,14.30% ABV,4.54,288,160
33,Brasserie Cantillon,Cantillon Fou' Foune,Lambic - Fruit,5.00% ABV,4.5,2517,141
42,Brasserie Cantillon,Cantillon Bl?b?r Lambik,Lambic - Fruit,5.00% ABV,4.49,677,81
69,Brasserie Cantillon,Cantillon Lou Pepe - Kriek,Lambic - Fruit,5.00% ABV,4.45,1567,110
93,Brasserie Cantillon,Cantillon Saint Lamvinus,Lambic - Fruit,5.00% ABV,4.41,1863,136
103,Brasserie Cantillon,Cantillon Lou Pepe - Framboise,Lambic - Fruit,5.00% ABV,4.4,1105,95
155,Brasserie Cantillon,Cantillon Gueuze 100% Lambic,Gueuze,5.00% ABV,4.36,2881,155
159,Brasserie Cantillon,Cantillon Lou Pepe - Gueuze,Gueuze,5.00% ABV,4.35,962,57
57,Brasserie de Rochefort,Trappistes Rochefort 10,Quadrupel (Quad),11.30% ABV,4.47,8530,70
129,Brasserie Dieu du Ciel!,P?ch? Mortel,American Double / Imperial Stout,9.50% ABV,4.39,4636,13
169,Brasserie Dieu du Ciel!,P?ch? Mortel En F?t De Bourbon Am?ricain,American Double / Imperial Stout,9.50% ABV,4.35,356,171
195,Brothers Craft Brewing,Resolute - Coconut,American Double / Imperial Stout,13.50% ABV,4.33,31,45
72,Brouwerij Drie Fonteinen,Drie Fonteinen Oude Geuze Golden Blend,Gueuze,7.50% ABV,4.45,823,49
76,Brouwerij Drie Fonteinen,Drie Fonteinen Oude Geuze Vintage,Gueuze,6.00% ABV,4.44,619,30
97,Brouwerij Drie Fonteinen,Drie Fonteinen Framboos,Lambic - Fruit,5.00% ABV,4.41,492,188
149,Brouwerij Drie Fonteinen,Drie Fonteinen Hommage,Lambic - Fruit,6.00% ABV,4.37,694,43
214,Brouwerij Drie Fonteinen,Drie Fonteinen Oude Geuze,Gueuze,6.00% ABV,4.32,2478,165
125,Brouwerij Rodenbach N.V.,Rodenbach Caract?re Rouge,Flanders Red Ale,7.00% ABV,4.39,1156,46
91,Brouwerij St. Bernardus NV,St. Bernardus Abt 12,Quadrupel (Quad),10.00% ABV,4.42,8800,67
10,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Trappist Westvleteren 12 (XII),Quadrupel (Quad),10.20% ABV,4.6,5744,14
54,Brouwerij Westvleteren (Sint-Sixtusabdij van Westvleteren),Trappist Westvleteren 8 (VIII),Dubbel,8.00% ABV,4.47,1956,174
248,Captain Lawrence Brewing Company,Cuvee De Castleton,American Wild Ale,9.00% ABV,4.3,502,80
146,Cascade Brewing / Raccoon Lodge & Brewpub,Cascade Sang Noir,American Wild Ale,9.50% ABV,4.37,1416,51
65,Central Waters Brewing Company,Black Gold (2015),American Double / Imperial Stout,11.00% ABV,4.45,232,120
120,Central Waters Brewing Company,Seventeen,American Double / Imperial Stout,11.50% ABV,4.39,613,139
37,Cigar City Brewing,Hunahpu's Imperial Stout,American Double / Imperial Stout,11.00% ABV,4.5,3583,167
163,Cigar City Brewing,Caff? Americano,American Double / Imperial Stout,11.00% ABV,4.35,544,142
185,Clown Shoes,Breakfast Exorcism,American Double / Imperial Stout,11.00% ABV,4.34,210,111
81,Columbus Brewing Company,Columbus Bodhi DIPA,American Double / Imperial IPA,8.50% ABV,4.43,1229,42
135,Creature Comforts,See The Stars,Russian Imperial Stout,10.90% ABV,4.38,112,125
53,Dark Horse Brewing Company,Dark Horse Bourbon Barrel Aged Plead The 5th,Russian Imperial Stout,12.00% ABV,4.47,2780,124
211,De Struise Brouwers,Pannepot,Quadrupel (Quad),10.00% ABV,4.32,2273,179
225,De Struise Brouwers,Black Damnation V - Double Black,American Double / Imperial Stout,26.00% ABV,4.32,323,27
43,Deschutes Brewery,The Abyss,American Double / Imperial Stout,11.00% ABV,4.49,6281,15
62,Evil Twin Brewing,Imperial Biscotti Break Bourbon Barrel Aged,American Double / Imperial Stout,11.50% ABV,4.46,1275,18
123,Evil Twin Brewing,Evil Twin Double Barrel Jesus,American Double / Imperial Stout,12.00% ABV,4.39,425,146
206,Evil Twin Brewing,Evil Twin Imperial Biscotti Break,American Double / Imperial Stout,11.50% ABV,4.33,3610,138
134,Fat Head's Brewery & Saloon,Hop JuJu Imperial IPA,American Double / Imperial IPA,9.00% ABV,4.38,1584,50
222,Fat Head's Brewery & Saloon,Fat Head's Head Hunter IPA,American IPA,7.50% ABV,4.32,3799,147
145,Fiddlehead Brewing Company,Second Fiddle,American Double / Imperial IPA,8.20% ABV,4.37,1379,35
220,Fiddlehead Brewing Company,Mastermind,American Double / Imperial IPA,8.10% ABV,4.32,1037,16
105,FiftyFifty Brewing Company,Imperial Eclipse Stout - Elijah Craig (12 Year),American Double / Imperial Stout,11.90% ABV,4.4,1671,92
25,Firestone Walker Brewing Company,Parabola,Russian Imperial Stout,14.00% ABV,4.53,5750,2
74,Firestone Walker Brewing Company,?ucaba,English Barleywine,12.50% ABV,4.44,4572,180
94,Firestone Walker Brewing Company,Stickee Monkee,Quadrupel (Quad),12.00% ABV,4.41,1973,59
226,Flossmoor Station Restaurant & Brewery,Bourbon Barrel Aged Hi-Fi Rye,American Barleywine,10.90% ABV,4.32,323,27
127,Foundation Brewing Company,Epiphany,American Double / Imperial IPA,8.00% ABV,4.39,509,178
7,Founders Brewing Company,Founders CBS Imperial Stout,American Double / Imperial Stout,10.60% ABV,4.62,3993,190
15,Founders Brewing Company,Founders KBS (Kentucky Breakfast Stout),American Double / Imperial Stout,11.20% ABV,4.56,10905,71
56,Founders Brewing Company,Founders Breakfast Stout,American Double / Imperial Stout,8.30% ABV,4.47,15206,102
207,Founders Brewing Company,Founders Imperial Stout,Russian Imperial Stout,10.50% ABV,4.33,7132,13
83,Fremont Brewing Company,Bourbon Barrel Aged Abominable: Coffee And Cinnamon,American Strong Ale,14.00% ABV,4.43,482,153
148,Fremont Brewing Company,Bourbon Barrel Aged Dark Star: Coffee Edition,American Double / Imperial Stout,14.50% ABV,4.37,334,109
171,Fremont Brewing Company,Brew 1000 - Bourbon Barrel Aged,English Barleywine,13.10% ABV,4.35,53,53
184,Fremont Brewing Company,Bourbon Abominable Winter Ale,American Strong Ale,14.00% ABV,4.34,865,37
26,Funky Buddha Brewery,Morning Wood,American Porter,12.00% ABV,4.53,281,142
87,Funky Buddha Brewery,Maple Bacon Coffee Porter,American Porter,6.40% ABV,4.42,1351,56
92,Funky Buddha Brewery,Last Snow,American Porter,6.50% ABV,4.42,1203,47
117,Funky Buddha Brewery,Wide Awake It's Morning,American Double / Imperial Stout,10.50% ABV,4.4,225,150
131,Funky Buddha Brewery,Snowed In - Bourbon Barrel Aged,American Double / Imperial Stout,11.00% ABV,4.38,83,73
188,Funky Buddha Brewery,Last Buffalo In The Park,American Double / Imperial Stout,11.50% ABV,4.33,140,39
12,Goose Island Beer Company,Bourbon County Brand Coffee Stout,American Double / Imperial Stout,13.40% ABV,4.59,6449,1
27,Goose Island Beer Company,Rare Bourbon County Brand Stout (2015),American Double / Imperial Stout,14.50% ABV,4.52,282,137
39,Goose Island Beer Company,Bourbon County Brand Stout,American Double / Imperial Stout,13.80% ABV,4.5,11076,69
45,Goose Island Beer Company,Bourbon County Brand Barleywine Ale,English Barleywine,12.10% ABV,4.48,4593,140
246,Grassroots Brewing,Grassroots Brother Soign?,Saison / Farmhouse Ale,5.00% ABV,4.3,1069,22
229,Great Lakes Brewing Company,Great Lakes Barrel-Aged Blackout Stout,Russian Imperial Stout,9.50% ABV,4.32,1727,130
153,Grimm Artisanal Ales,Afterimage,American Double / Imperial IPA,8.00% ABV,4.36,157,125
200,Grimm Artisanal Ales,Tesseract,American Double / Imperial IPA,8.00% ABV,4.33,200,129
80,Hair of the Dog Brewing Company / Brewery and Tasting Room,Adam From The Wood,Old Ale,12.00% ABV,4.43,851,42
122,Hair of the Dog Brewing Company / Brewery and Tasting Room,Matt,American Strong Ale,11.50% ABV,4.39,785,83
17,Hill Farmstead Brewery,Abner,American Double / Imperial IPA,8.20% ABV,4.56,2326,113
29,Hill Farmstead Brewery,Ann,Saison / Farmhouse Ale,6.50% ABV,4.51,256,158
32,Hill Farmstead Brewery,Double Galaxy,American Double / Imperial IPA,8.00% ABV,4.5,1009,52
44,Hill Farmstead Brewery,Society & Solitude #4,American Double / Imperial IPA,8.00% ABV,4.48,867,31
46,Hill Farmstead Brewery,Ephraim,American Double / Imperial IPA,10.50% ABV,4.48,873,76
49,Hill Farmstead Brewery,Double Citra,American Double / Imperial IPA,8.00% ABV,4.48,1512,56
66,Hill Farmstead Brewery,Susan,American IPA,6.20% ABV,4.45,1389,38
68,Hill Farmstead Brewery,Everett Porter,American Porter,7.50% ABV,4.45,2265,112
75,Hill Farmstead Brewery,Society & Solitude #5,American Double / Imperial IPA,8.10% ABV,4.44,1211,35
137,Hill Farmstead Brewery,Edward,American Pale Ale (APA),5.20% ABV,4.38,2244,104
168,Hill Farmstead Brewery,Society & Solitude #6,American Double / Imperial IPA,8.10% ABV,4.35,531,146
176,Hill Farmstead Brewery,Civil Disobedience #15,Saison / Farmhouse Ale,11.00% ABV,4.34,105,79
180,Hill Farmstead Brewery,Aaron,English Barleywine,NA,4.34,274,90
181,Hill Farmstead Brewery,What Is Enlightenment?,American Pale Ale (APA),5.40% ABV,4.34,816,17
189,Hill Farmstead Brewery,Damon (Bourbon Barrel Aged),Russian Imperial Stout,10.50% ABV,4.33,604,182
190,Hill Farmstead Brewery,Citra Pale Ale,American Pale Ale (APA),5.40% ABV,4.33,875,25
194,Hill Farmstead Brewery,Birth Of Tragedy,American Porter,9.00% ABV,4.33,1061,48
199,Hill Farmstead Brewery,Beyond Good And Evil,American Double / Imperial Stout,NA,4.33,505,133
215,Hill Farmstead Brewery,Nelson Single Hop,American Pale Ale (APA),5.20% ABV,4.32,389,151
230,J. Wakefield Brewing,Miami Madness,Berliner Weissbier,3.50% ABV,4.31,75,45
100,Jackie O's Pub & Brewery,Bourbon Barrel Champion Ground,American Double / Imperial Stout,11.00% ABV,4.41,179,129
111,Jackie O's Pub & Brewery,Oro Negro,American Double / Imperial Stout,10.50% ABV,4.4,366,157
152,Jackie O's Pub & Brewery,Bourbon Barrel Black Maple,American Porter,11.00% ABV,4.36,712,164
58,Jester King Brewery,Atrial Rubicite,American Wild Ale,5.80% ABV,4.46,1504,34
167,Jester King Brewery,Montmorency Vs Balaton,American Wild Ale,6.70% ABV,4.35,536,115
116,Kane Brewing Company,Sunday Brunch,American Porter,9.20% ABV,4.4,224,86
19,Kern River Brewing Company,Citra Double IPA,American Double / Imperial IPA,8.00% ABV,4.55,1555,121
47,Kuhnhenn Brewing Company,Kuhnhenn Bourbon Barrel Fourth Dementia,Old Ale,13.50% ABV,4.48,1775,126
151,Kuhnhenn Brewing Company,Kuhnhenn Raspberry Eisbock,Eisbock,15.50% ABV,4.37,1151,134
236,Kuhnhenn Brewing Company,Kuhnhenn Bourbon Barrel Barley Wine,English Barleywine,14.50% ABV,4.31,668,58
170,La Cumbre Brewing Company,Project Dank,American IPA,7.50% ABV,4.35,701,171
210,La Cumbre Brewing Company,Elevated IPA,American IPA,7.20% ABV,4.32,1204,51
126,Lagunitas Brewing Company,Born Yesterday Pale Ale,American Pale Ale (APA),6.50% ABV,4.39,1515,98
177,Lagunitas Brewing Company,ScareCity #3: High West-ified Imperial Coffee Stout,American Double / Imperial Stout,12.10% ABV,4.34,1140,47
224,Lagunitas Brewing Company,Lagunitas Sucks (Brown Shugga Substitute Ale),American Double / Imperial IPA,7.85% ABV,4.32,9702,10
16,Lawson's Finest Liquids,Sip Of Sunshine,American IPA,8.00% ABV,4.56,3278,119
20,Lawson's Finest Liquids,Double Sunshine IPA,American Double / Imperial IPA,8.00% ABV,4.54,1973,106
30,Lawson's Finest Liquids,Triple Sunshine IPA,American Double / Imperial IPA,10.50% ABV,4.51,500,139
162,Live Oak Brewing Company,Live Oak HefeWeizen,Hefeweizen,5.20% ABV,4.35,1262,123
143,Logsdon Farmhouse Ales,Peche 'n Brett,Saison / Farmhouse Ale,10.00% ABV,4.37,1057,36
6,Maine Beer Company,Dinner,American Double / Imperial IPA,8.20% ABV,4.62,1394,44
197,Maine Beer Company,Lunch,American IPA,7.00% ABV,4.33,4464,162
193,Midnight Sun Brewing Company,Arctic Devil Barley Wine,English Barleywine,13.20% ABV,4.33,1219,117
250,Mikkeller ApS,Beer Geek Brunch Weasel,American Double / Imperial Stout,10.90% ABV,4.3,2722,177
178,Minneapolis Town Hall Brewery,Masala Mama India Pale Ale,American IPA,6.00% ABV,4.34,1319,163
235,Minneapolis Town Hall Brewery,Three Hour Tour,Milk / Sweet Stout,6.10% ABV,4.31,279,183
219,Modern Times Beer,Monsters Park - Bourbon Barrel Aged With Coconut And Cacao Nibs,American Double / Imperial Stout,13.00% ABV,4.32,130,45
61,New England Brewing Company,Fuzzy Baby Ducks IPA,American IPA,6.20% ABV,4.46,593,164
121,New England Brewing Company,Coriolis,American Double / Imperial IPA,8.20% ABV,4.39,405,137
161,New Glarus Brewing Company,Wisconsin Belgian Red,Fruit / Vegetable Beer,4.00% ABV,4.35,3251,191
179,New Glarus Brewing Company,R&D Vintage 2014,American Wild Ale,6.00% ABV,4.34,277,135
191,New Glarus Brewing Company,Raspberry Tart,Fruit / Vegetable Beer,4.00% ABV,4.33,3537,189
208,New Glarus Brewing Company,Serendipity,Fruit / Vegetable Beer,4.00% ABV,4.33,2517,87
136,Noble Ale Works,Citra Showers,American Double / Imperial IPA,8.80% ABV,4.38,376,154
196,North Coast Brewing Company,Old Stock Cellar Reserve (Aged In Bourbon Barrels),Old Ale,13.16% ABV,4.33,929,108
201,Odd Side Ales,Hipster Brunch Stout,American Double / Imperial Stout,10.00% ABV,4.33,366,145
186,Olde Hickory Brewery,The Event Horizon,American Double / Imperial Stout,8.50% ABV,4.34,1539,89
192,Olde Hickory Brewery,Omega Point,English Barleywine,10.00% ABV,4.33,342,142
202,Oskar Blues Grill & Brew,Ten FIDY,Russian Imperial Stout,10.50% ABV,4.33,9176,66
110,Other Half Brewing Company,All Green Everything,American Double / Imperial IPA,10.50% ABV,4.4,704,184
239,Other Half Brewing Company,Mosaic IPA,American IPA,7.20% ABV,4.31,243,105
213,Ozark Beer Company,BDCS,American Double / Imperial Stout,10.20% ABV,4.32,81,39
238,Parish Brewing Company,Ghost In The Machine,American Double / Imperial IPA,8.00% ABV,4.31,284,131
107,Peg's Cantina & Brew Pub,Peg's G.O.O.D. RareR D.O.S.,American Double / Imperial Stout,10.00% ABV,4.4,672,20
119,Peg's Cantina & Brew Pub,Pallet 1,American Double / Imperial Stout,NA,4.39,184,125
172,Peg's Cantina & Brew Pub,Nooner Batch 10,American Double / Imperial Stout,NA,4.35,120,86
175,Peg's Cantina & Brew Pub,&+,American Double / Imperial Stout,10.50% ABV,4.34,119,94
104,Pelican Pub & Brewery,Mother Of All Storms,English Barleywine,14.00% ABV,4.4,1758,132
14,Perennial Artisan Ales,Barrel-Aged Abraxas,American Double / Imperial Stout,11.00% ABV,4.56,1102,192
156,Perennial Artisan Ales,Abraxas,American Double / Imperial Stout,10.00% ABV,4.36,1888,74
86,Perrin Brewery,No Rules,American Porter,15.00% ABV,4.42,483,23
154,Pipeworks Brewing Company,Sure Bet,American Double / Imperial IPA,9.50% ABV,4.36,442,150
233,Port Brewing,Older Viscosity,American Double / Imperial Stout,12.00% ABV,4.31,2531,168
48,Prairie Artisan Ales,BOMB!,American Double / Imperial Stout,13.00% ABV,4.48,4722,161
124,Prairie Artisan Ales,Prairie Pirate Bomb!,American Double / Imperial Stout,14.00% ABV,4.39,1455,26
204,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,Ayinger Celebrator Doppelbock,Doppelbock,6.70% ABV,4.33,6048,62
4,Russian River Brewing Company,Pliny The Younger,American Double / Imperial IPA,11.00% ABV,4.66,2771,186
11,Russian River Brewing Company,Pliny The Elder,American Double / Imperial IPA,8.00% ABV,4.6,13207,101
40,Russian River Brewing Company,Supplication,American Wild Ale,7.00% ABV,4.49,5810,8
63,Russian River Brewing Company,Beatification,American Wild Ale,5.50% ABV,4.46,2428,148
106,Russian River Brewing Company,Consecration,American Wild Ale,10.00% ABV,4.4,4879,3
108,Russian River Brewing Company,Temptation,American Wild Ale,7.50% ABV,4.4,3402,193
227,Russian River Brewing Company,Blind Pig IPA,American IPA,6.10% ABV,4.32,5422,7
187,Sante Adairius Rustic Ales,West Ashley,American Wild Ale,7.30% ABV,4.34,731,154
205,Sante Adairius Rustic Ales,Saison Bernice,Saison / Farmhouse Ale,6.50% ABV,4.33,654,143
102,Side Project Brewing,Fuzzy,American Wild Ale,8.00% ABV,4.41,415,118
128,Side Project Brewing,Framboise Du Fermier,Saison / Farmhouse Ale,8.00% ABV,4.39,135,82
142,Side Project Brewing,Saison Du Fermier,Saison / Farmhouse Ale,7.00% ABV,4.37,547,128
157,Societe Brewing Company,The Pupil,American IPA,7.80% ABV,4.36,783,173
95,Stone Brewing Company,Imperial Russian Stout - Bourbon Barrel Aged,Russian Imperial Stout,11.50% ABV,4.41,1036,41
118,Stone Brewing Company,Stone Enjoy By IPA,American Double / Imperial IPA,9.40% ABV,4.39,9940,5
182,Stone Brewing Company,Stone Imperial Russian Stout,Russian Imperial Stout,10.60% ABV,4.34,7949,68
247,Stone Brewing Company,Stone Xocoveza For The Holidays & The New Year,Milk / Sweet Stout,8.10% ABV,4.3,2768,116
51,Surly Brewing Company,Todd The Axe Man,American IPA,7.20% ABV,4.47,1271,77
60,Surly Brewing Company,Abrasive Ale,American Double / Imperial IPA,9.00% ABV,4.46,4106,187
98,Surly Brewing Company,Darkness,Russian Imperial Stout,10.30% ABV,4.41,3382,181
243,Surly Brewing Company,Furious,American IPA,6.60% ABV,4.31,5155,9
5,The Alchemist,Heady Topper,American Double / Imperial IPA,8.00% ABV,4.66,11669,61
18,The Alchemist,Focal Banger,American IPA,7.00% ABV,4.55,1684,46
244,The Alchemist,Luscious,Russian Imperial Stout,11.10% ABV,4.31,404,158
55,The Bruery,Black Tuesday,American Double / Imperial Stout,19.20% ABV,4.47,3450,159
112,The Bruery,Chocolate Rain,American Double / Imperial Stout,18.50% ABV,4.4,2372,103
166,The Bruery,Grey Monday,American Double / Imperial Stout,19.50% ABV,4.35,1501,33
209,The Bruery,Melange No. 3,American Strong Ale,15.50% ABV,4.33,1735,85
240,The Bruery,Mocha Wednesday,American Double / Imperial Stout,19.20% ABV,4.31,990,182
140,The Lone Pint Brewery,Yellow Rose,American IPA,6.80% ABV,4.38,1264,40
36,The Lost Abbey,Duck Duck Gooze,American Wild Ale,7.00% ABV,4.5,1542,88
64,The Lost Abbey,Cable Car,American Wild Ale,7.00% ABV,4.46,852,78
232,The Lost Abbey,Box Set Track #10 - Bat Out Of Hell,American Double / Imperial Stout,13.50% ABV,4.31,637,171
223,Thirsty Dog Brewing Company,Wulver,Scotch Ale / Wee Heavy,12.00% ABV,4.32,1442,54
2,Toppling Goliath Brewing Company,Kentucky Brunch Brand Stout,American Double / Imperial Stout,12.00% ABV,4.67,483,171
3,Toppling Goliath Brewing Company,Mornin' Delight,American Double / Imperial Stout,12.00% ABV,4.67,734,33
21,Toppling Goliath Brewing Company,King Sue,American Double / Imperial IPA,8.00% ABV,4.54,1128,21
31,Toppling Goliath Brewing Company,PseudoSue,American Pale Ale (APA),5.80% ABV,4.51,3184,127
34,Toppling Goliath Brewing Company,SR-71 Blackbird (2015),American Double / Imperial Stout,14.00% ABV,4.5,353,122
79,Toppling Goliath Brewing Company,Sosus,American Double / Imperial IPA,8.00% ABV,4.43,1032,23
82,Toppling Goliath Brewing Company,Assassin Imperial Stout,American Double / Imperial Stout,12.00% ABV,4.43,967,182
203,Tr?egs Brewing Company,Tr?egs Nugget Nectar,American Amber / Red Ale,7.50% ABV,4.33,7903,65
1,Tree House Brewing Company,Good Morning,American Double / Imperial Stout,8.40% ABV,4.71,847,55
8,Tree House Brewing Company,Julius,American IPA,6.80% ABV,4.61,2132,103
13,Tree House Brewing Company,King Julius,American Double / Imperial IPA,8.30% ABV,4.57,184,139
28,Tree House Brewing Company,Green,American IPA,7.60% ABV,4.52,1100,36
35,Tree House Brewing Company,In Perpetuity,American IPA,6.70% ABV,4.5,263,156
38,Tree House Brewing Company,Alter Ego,American IPA,6.80% ABV,4.5,723,24
59,Tree House Brewing Company,Haze,American Double / Imperial IPA,8.20% ABV,4.46,898,28
73,Tree House Brewing Company,Curiosity Twenty Two,American IPA,7.00% ABV,4.44,170,107
101,Tree House Brewing Company,Double Shot - Sumatra Mandheling,American Stout,7.80% ABV,4.41,339,129
132,Tree House Brewing Company,Double Shot,American Stout,7.60% ABV,4.38,497,111
23,Trillium Brewing Company,Artaic,American Double / Imperial IPA,8.50% ABV,4.54,554,176
52,Trillium Brewing Company,Galaxy Dry Hopped Fort Point Pale Ale,American Pale Ale (APA),6.60% ABV,4.47,826,175
67,Trillium Brewing Company,Double Dry Hopped Fort Point Pale Ale,American Pale Ale (APA),6.60% ABV,4.45,601,142
77,Trillium Brewing Company,Upper Case,American Double / Imperial IPA,9.00% ABV,4.44,379,133
84,Trillium Brewing Company,Fort Point Pale Ale,American Pale Ale (APA),6.60% ABV,4.43,1228,29
85,Trillium Brewing Company,Double Dry Hopped Congress Street,American IPA,7.20% ABV,4.43,442,120
88,Trillium Brewing Company,Congress Street IPA,American IPA,7.20% ABV,4.42,1173,30
90,Trillium Brewing Company,Headroom Double IPA,American Double / Imperial IPA,8.00% ABV,4.42,171,115
147,Trillium Brewing Company,Mosaic Dry Hopped Fort Point,American Pale Ale (APA),6.60% ABV,4.37,379,120
158,Trillium Brewing Company,Vicinity,American Double / Imperial IPA,8.00% ABV,4.36,745,185
183,Trillium Brewing Company,Double Dry Hopped Sleeper Street IPA,American IPA,7.10% ABV,4.34,272,105
198,Trillium Brewing Company,Melcher Street IPA,American IPA,7.30% ABV,4.33,518,151
245,Trillium Brewing Company,Heavy Mettle,American Double / Imperial IPA,9.30% ABV,4.3,385,97
237,Unibroue,La Fin Du Monde,Tripel,9.00% ABV,4.31,9521,72
241,Weisses Br?uhaus G. Schneider & Sohn GmbH,Schneider Weisse Tap 6 Unser Aventinus,Weizenbock,8.20% ABV,4.31,4219,60
173,Westbrook Brewing Company,Mexican Cake,American Double / Imperial Stout,10.50% ABV,4.35,2289,91
218,Willoughby Brewing,Nut Smasher,American Double / Imperial Stout,11.00% ABV,4.32,174,107
